feature,mean_ic,ic_std,positive_ic_rate,months,icir,abs_mean_ic,factor,lag,selected,test_year
alpha038__lag_20,-0.00010435878660491131,0.16400683306474564,0.4861111111111111,72,-0.002204234021695761,0.00010435878660491131,alpha038,20,False,2025
alpha011__lag_13,0.00010112632045080053,0.10606665048378194,0.5138888888888888,72,0.003302752075310613,0.00010112632045080053,alpha011,13,False,2025
alpha005__lag_06,6.352703229103756e-05,0.1551869475498276,0.4583333333333333,72,0.0014180580173705209,6.352703229103756e-05,alpha005,6,False,2025
alpha043__lag_36,-5.221760540481554e-05,0.1317640735047312,0.5416666666666666,72,-0.0013728104058269902,5.221760540481554e-05,alpha043,36,False,2025
alpha101__lag_04,4.84663365973689e-05,0.14548418357120066,0.5416666666666666,72,0.0011540245184425038,4.84663365973689e-05,alpha101,4,False,2025
alpha003__lag_51,4.366023607281403e-05,0.08095409806589686,0.5555555555555556,72,0.0018682623599118862,4.366023607281403e-05,alpha003,51,False,2025
alpha043__lag_48,3.5986891452662946e-05,0.08804858832379424,0.5138888888888888,72,0.0014158347246467783,3.5986891452662946e-05,alpha043,48,False,2025
alpha013__lag_42,-2.3350746983962253e-05,0.07661047938230794,0.4722222222222222,72,-0.0010558524237677188,2.3350746983962253e-05,alpha013,42,False,2025
alpha011__lag_14,0.0557645489624885,0.11780867463141201,0.6428571428571429,84,1.6397269957646878,0.0557645489624885,alpha011,14,False,2026
alpha041__lag_00,0.04014049694119312,0.1571955884254045,0.5952380952380952,84,0.8845716452940042,0.04014049694119312,alpha041,0,True,2026
alpha041__lag_14,0.039085850856237114,0.15628848998027003,0.5833333333333334,84,0.8663296900316653,0.039085850856237114,alpha041,14,True,2026
alpha014__lag_07,0.038949384448507166,0.09247038298755575,0.6428571428571429,84,1.4591117849577042,0.038949384448507166,alpha014,7,True,2026
alpha010__lag_37,-0.03853749015876512,0.12817761617397028,0.35714285714285715,84,-1.0415061996561275,0.03853749015876512,alpha010,37,False,2026
alpha041__lag_37,-0.0381903427123646,0.1434093268277169,0.39285714285714285,84,-0.9225008637792288,0.0381903427123646,alpha041,37,False,2026
alpha041__lag_39,0.03758009940555059,0.14816344381041713,0.5714285714285714,84,0.8786329454813355,0.03758009940555059,alpha041,39,False,2026
alpha018__lag_07,0.03717688462609107,0.15789137216656796,0.6190476190476191,84,0.8156525864071308,0.03717688462609107,alpha018,7,True,2026
alpha022__lag_55,0.03661029704963778,0.10302115375901903,0.6547619047619048,84,1.2310266825100522,0.03661029704963778,alpha022,55,True,2026
alpha009__lag_37,-0.036071567770630086,0.13765308758848496,0.38095238095238093,84,-0.907757162326401,0.036071567770630086,alpha009,37,True,2026
alpha012__lag_06,0.03556573032624343,0.08835097544997957,0.6666666666666666,84,1.3944758757807487,0.03556573032624343,alpha012,6,False,2026
alpha041__lag_06,0.03555235823754797,0.18541136537038816,0.5357142857142857,84,0.6642364201710109,0.03555235823754797,alpha041,6,False,2026
alpha006__lag_06,0.03548029881037633,0.10203137806701702,0.6071428571428571,84,1.2046035518001712,0.03548029881037633,alpha006,6,True,2026
alpha033__lag_07,0.03489863341301333,0.16476073631941449,0.5952380952380952,84,0.7337452785944766,0.03489863341301333,alpha033,7,True,2026
alpha006__lag_09,0.03478833118622561,0.1038307079670415,0.6309523809523809,84,1.1606423245077389,0.03478833118622561,alpha006,9,True,2026
alpha038__lag_31,0.03473388992780033,0.1397436345327068,0.6428571428571429,84,0.8610175669271645,0.03473388992780033,alpha038,31,True,2026
alpha041__lag_51,-0.0344467048217949,0.1488998237254711,0.44047619047619047,84,-0.8013903765887461,0.0344467048217949,alpha041,51,False,2026
alpha033__lag_37,-0.03418695577183028,0.14940235007799085,0.40476190476190477,84,-0.7926721945405749,0.03418695577183028,alpha033,37,True,2026
alpha006__lag_07,0.03373980891610728,0.10246293738121516,0.6190476190476191,84,1.1406868624689075,0.03373980891610728,alpha006,7,False,2026
alpha022__lag_56,0.0336653099394906,0.09172658506550715,0.6785714285714286,84,1.2713877274752734,0.0336653099394906,alpha022,56,True,2026
alpha018__lag_00,0.0336616414329124,0.1742233602983442,0.6071428571428571,84,0.6692979991676123,0.0336616414329124,alpha018,0,True,2026
alpha101__lag_30,0.033441311911751134,0.14620937502716172,0.5952380952380952,84,0.7923165158479192,0.033441311911751134,alpha101,30,False,2026
alpha040__lag_06,0.03341537414099268,0.12879709042230358,0.5595238095238095,84,0.8987334353028221,0.03341537414099268,alpha040,6,True,2026
alpha014__lag_06,0.033195022221766464,0.10063974181771407,0.6190476190476191,84,1.1425996133936303,0.033195022221766464,alpha014,6,True,2026
alpha033__lag_51,-0.03316519370960637,0.16420633501367266,0.42857142857142855,84,-0.6996538902487397,0.03316519370960637,alpha033,51,False,2026
alpha014__lag_09,0.033101023154409194,0.10167073466644427,0.6666666666666666,84,1.1278103590781428,0.033101023154409194,alpha014,9,False,2026
alpha033__lag_00,0.03309720444319123,0.16669470992803295,0.5833333333333334,84,0.6877967478254223,0.03309720444319123,alpha033,0,False,2026
alpha009__lag_07,0.03282853488130619,0.1459499503750195,0.5833333333333334,84,0.779180674010035,0.03282853488130619,alpha009,7,True,2026
alpha018__lag_06,0.03277403213449672,0.1822065363546597,0.5833333333333334,84,0.6230982703644556,0.03277403213449672,alpha018,6,False,2026
alpha007__lag_14,0.03257636524901185,0.10080690334630282,0.5833333333333334,84,1.119445551132071,0.03257636524901185,alpha007,14,False,2026
alpha012__lag_11,0.0322353771878651,0.10394186499509622,0.5833333333333334,84,1.0743180544848454,0.0322353771878651,alpha012,11,False,2026
alpha101__lag_37,0.03222340498190459,0.13684452168181058,0.5714285714285714,84,0.8157078403372497,0.03222340498190459,alpha101,37,False,2026
alpha041__lag_12,-0.03213035814297137,0.17054494587913105,0.4523809523809524,84,-0.6526304544779906,0.03213035814297137,alpha041,12,False,2026
alpha014__lag_23,0.03211063474837113,0.1232185821040737,0.5714285714285714,84,0.9027412894670326,0.03211063474837113,alpha014,23,False,2026
alpha038__lag_37,-0.03204986436867648,0.15660798370992543,0.38095238095238093,84,-0.7089292914345959,0.03204986436867648,alpha038,37,True,2026
alpha041__lag_48,0.03171187095755128,0.1576201157913474,0.5952380952380952,84,0.696948754615265,0.03171187095755128,alpha041,48,False,2026
alpha040__lag_23,0.03162896349518261,0.15400140245645394,0.5833333333333334,84,0.7114606865984644,0.03162896349518261,alpha040,23,True,2026
alpha022__lag_57,0.03129982033387145,0.0916718876904379,0.6428571428571429,84,1.1827590868230293,0.03129982033387145,alpha022,57,False,2026
alpha038__lag_45,-0.031229677584450104,0.17373592505534582,0.40476190476190477,84,-0.6226851270171204,0.031229677584450104,alpha038,45,False,2026
alpha010__lag_02,0.030907317216039728,0.1769606615222641,0.5833333333333334,84,0.6050276178143001,0.030907317216039728,alpha010,2,False,2026
alpha022__lag_25,0.030753945531482575,0.0864533567317512,0.6190476190476191,84,1.2322805778152153,0.030753945531482575,alpha022,25,False,2026
alpha011__lag_17,-0.030661800704592304,0.11220660816335185,0.36904761904761907,84,-0.9466072906257008,0.030661800704592304,alpha011,17,False,2026
alpha006__lag_05,0.030457789682897734,0.11082747360857592,0.6071428571428571,84,0.9520101379076072,0.030457789682897734,alpha006,5,False,2026
alpha101__lag_25,-0.03022380513725107,0.15248193504991783,0.40476190476190477,84,-0.6866277776268068,0.03022380513725107,alpha101,25,False,2026
alpha010__lag_35,0.030195699902971128,0.12260256904673011,0.6071428571428571,84,0.8531711335039679,0.030195699902971128,alpha010,35,False,2026
alpha018__lag_02,0.030052456669928125,0.16678266551912133,0.6309523809523809,84,0.6241941473061539,0.030052456669928125,alpha018,2,False,2026
alpha033__lag_30,-0.02995146255286412,0.16047289953222657,0.4523809523809524,84,-0.6465572075257371,0.02995146255286412,alpha033,30,False,2026
alpha011__lag_58,0.02980352713024672,0.11824174788982211,0.5714285714285714,84,0.873147160890171,0.02980352713024672,alpha011,58,False,2026
alpha004__lag_31,0.029781538133806847,0.13107344481748512,0.5833333333333334,84,0.7870875332090502,0.029781538133806847,alpha004,31,False,2026
alpha040__lag_53,0.029628742948720047,0.13643552543663642,0.5952380952380952,84,0.7522745705320663,0.029628742948720047,alpha040,53,False,2026
alpha040__lag_09,0.02954890720012083,0.12543663947572628,0.6309523809523809,84,0.8160328400483204,0.02954890720012083,alpha040,9,False,2026
alpha040__lag_25,0.0294965387468353,0.1496724335077037,0.5714285714285714,84,0.6826842132464314,0.0294965387468353,alpha040,25,False,2026
alpha038__lag_00,0.0294526478933487,0.17272834420100763,0.5476190476190477,84,0.5906787656037614,0.0294526478933487,alpha038,0,False,2026
alpha006__lag_08,0.029438186007174377,0.10410010418558661,0.5952380952380952,84,0.9796038965760979,0.029438186007174377,alpha006,8,False,2026
alpha041__lag_53,0.029396289502929433,0.12783784314026664,0.5952380952380952,84,0.7965695559680456,0.029396289502929433,alpha041,53,False,2026
alpha038__lag_32,0.0293890508632695,0.14832403835947172,0.5714285714285714,84,0.68638003447616,0.0293890508632695,alpha038,32,False,2026
alpha040__lag_24,0.029371888556662944,0.15147429932518214,0.5595238095238095,84,0.6717126736487044,0.029371888556662944,alpha040,24,False,2026
alpha018__lag_37,-0.02920687790250287,0.17057005157073787,0.4523809523809524,84,-0.5931615308988307,0.02920687790250287,alpha018,37,False,2026
alpha041__lag_02,0.029179657262839675,0.18134596718696233,0.5833333333333334,84,0.5573947930651096,0.029179657262839675,alpha041,2,False,2026
alpha012__lag_31,0.029166520685478963,0.09629813537070933,0.6428571428571429,84,1.0491977962560644,0.029166520685478963,alpha012,31,False,2026
alpha009__lag_30,-0.029085225735352195,0.14946380301852225,0.42857142857142855,84,-0.6741042005601436,0.029085225735352195,alpha009,30,False,2026
alpha013__lag_11,0.028864969850510663,0.08814511811069946,0.6309523809523809,84,1.1343928152036726,0.028864969850510663,alpha013,11,True,2026
alpha038__lag_51,-0.028832625103160456,0.155525928580779,0.47619047619047616,84,-0.6422025195409332,0.028832625103160456,alpha038,51,False,2026
alpha038__lag_44,-0.02876641525724155,0.15439511649964768,0.38095238095238093,84,-0.645420579442752,0.02876641525724155,alpha038,44,False,2026
alpha038__lag_43,-0.02874933393996534,0.1546147961037838,0.40476190476190477,84,-0.644120851595078,0.02874933393996534,alpha038,43,False,2026
alpha041__lag_32,0.028654417276901926,0.1491039687980343,0.6428571428571429,84,0.6657221398593365,0.028654417276901926,alpha041,32,False,2026
alpha041__lag_23,0.02844214408683877,0.14911590190621687,0.5952380952380952,84,0.6607375605799907,0.02844214408683877,alpha041,23,False,2026
alpha011__lag_40,-0.02842970375888603,0.11919387690384395,0.40476190476190477,84,-0.8262453178571704,0.02842970375888603,alpha011,40,False,2026
alpha009__lag_02,0.028221432350961115,0.17482374185335212,0.5714285714285714,84,0.5592027052622588,0.028221432350961115,alpha009,2,False,2026
alpha014__lag_05,0.02813909004228737,0.10080132914208996,0.6190476190476191,84,0.9670176781755614,0.02813909004228737,alpha014,5,False,2026
alpha043__lag_02,0.028139077036520146,0.11722970922650226,0.6190476190476191,84,0.8315010150060022,0.028139077036520146,alpha043,2,True,2026
alpha012__lag_27,0.02812560390779855,0.1075688861789285,0.5952380952380952,84,0.9057447128500165,0.02812560390779855,alpha012,27,False,2026
alpha014__lag_08,0.02805027792412459,0.10219997684148531,0.6190476190476191,84,0.9507733373827906,0.02805027792412459,alpha014,8,False,2026
alpha002__lag_31,0.027723021520431643,0.0883233976120798,0.6309523809523809,84,1.087315096812936,0.027723021520431643,alpha002,31,False,2026
alpha040__lag_19,0.027667661444315005,0.16091305194626454,0.5476190476190477,84,0.5956234720371986,0.027667661444315005,alpha040,19,False,2026
alpha010__lag_22,-0.02763831738527167,0.12887543225225268,0.30952380952380953,84,-0.7429029584677568,0.02763831738527167,alpha010,22,False,2026
alpha011__lag_36,-0.027554751184661785,0.11410811823316581,0.44047619047619047,84,-0.8365089141901416,0.027554751184661785,alpha011,36,False,2026
alpha018__lag_39,0.02737070856220619,0.16225548145644883,0.5714285714285714,84,0.5843557018026081,0.02737070856220619,alpha018,39,False,2026
alpha033__lag_02,0.027069187051257843,0.20070183637522424,0.5238095238095238,84,0.4672125391489633,0.027069187051257843,alpha033,2,False,2026
alpha002__lag_30,0.02701705339438783,0.09879600978506087,0.5833333333333334,84,0.9473036259599396,0.02701705339438783,alpha002,30,False,2026
alpha009__lag_56,-0.0269979779017415,0.14156849818695985,0.4166666666666667,84,-0.6606253513501691,0.0269979779017415,alpha009,56,False,2026
alpha010__lag_30,-0.02694731171507978,0.14840331096826154,0.38095238095238093,84,-0.6290171386795571,0.02694731171507978,alpha010,30,False,2026
alpha022__lag_58,0.02691200140074476,0.09188032171636215,0.5833333333333334,84,1.014644983576583,0.02691200140074476,alpha022,58,False,2026
alpha043__lag_14,0.026774246307851905,0.12150722613874476,0.5714285714285714,84,0.7633184694153038,0.026774246307851905,alpha043,14,True,2026
alpha010__lag_07,0.026770230244913335,0.13138546096594872,0.5833333333333334,84,0.7058223729416149,0.026770230244913335,alpha010,7,False,2026
alpha033__lag_32,0.026712571489134,0.1533686234806036,0.5833333333333334,84,0.6033506719951403,0.026712571489134,alpha033,32,False,2026
alpha006__lag_23,0.026697778263995938,0.12152171792155934,0.5476190476190477,84,0.7610476414149694,0.026697778263995938,alpha006,23,False,2026
alpha006__lag_22,0.02668424882693341,0.11618937955950281,0.5714285714285714,84,0.7955714180638946,0.02668424882693341,alpha006,22,False,2026
alpha003__lag_06,0.026617826621618764,0.07684364828994136,0.6428571428571429,84,1.19992814296762,0.026617826621618764,alpha003,6,False,2026
alpha101__lag_44,0.02659294249986293,0.1448393787371514,0.6190476190476191,84,0.6360194021007051,0.02659294249986293,alpha101,44,False,2026
alpha010__lag_56,-0.026516918628779446,0.12749366141794313,0.40476190476190477,84,-0.7204852353350292,0.026516918628779446,alpha010,56,False,2026
alpha022__lag_24,0.02646366220455775,0.08484549931771547,0.5833333333333334,84,1.080467623179247,0.02646366220455775,alpha022,24,False,2026
alpha006__lag_24,0.026451837442383278,0.1163040264339746,0.6071428571428571,84,0.7878648368166371,0.026451837442383278,alpha006,24,False,2026
alpha018__lag_53,0.026369967761230573,0.13532169935990696,0.5357142857142857,84,0.6750450840101846,0.026369967761230573,alpha018,53,False,2026
alpha003__lag_08,0.026319323653924337,0.07742691402330085,0.6785714285714286,84,1.1775338424498627,0.026319323653924337,alpha003,8,False,2026
alpha018__lag_51,-0.026296967464040893,0.1597817044206491,0.42857142857142855,84,-0.5701238936942802,0.026296967464040893,alpha018,51,False,2026
alpha040__lag_07,0.026271046744569544,0.13408517553617424,0.5714285714285714,84,0.6787146684584144,0.026271046744569544,alpha040,7,False,2026
alpha003__lag_09,0.026209659950108027,0.0801158281270168,0.5833333333333334,84,1.1332707591992446,0.026209659950108027,alpha003,9,False,2026
alpha101__lag_31,-0.026209481911573827,0.12365492462560392,0.34523809523809523,84,-0.7342393268743884,0.026209481911573827,alpha101,31,False,2026
alpha010__lag_05,-0.026041456469065992,0.14330745994031913,0.4642857142857143,84,-0.6294874771529646,0.026041456469065992,alpha010,5,False,2026
alpha040__lag_22,0.0260324003913715,0.1606395244627898,0.5833333333333334,84,0.5613741732816916,0.0260324003913715,alpha040,22,False,2026
alpha041__lag_07,0.025827475838943455,0.16163242628223634,0.5714285714285714,84,0.5535337359372927,0.025827475838943455,alpha041,7,False,2026
alpha101__lag_07,-0.025772705791266712,0.14996541706913283,0.42857142857142855,84,-0.5953324006483453,0.025772705791266712,alpha101,7,False,2026
alpha038__lag_56,-0.025755975396847625,0.14182775214278648,0.36904761904761907,84,-0.6290822115113527,0.025755975396847625,alpha038,56,False,2026
alpha006__lag_10,0.02568601726872032,0.10816237174778169,0.6309523809523809,84,0.8226425925137425,0.02568601726872032,alpha006,10,False,2026
alpha018__lag_22,-0.02566426462344324,0.15284915270556618,0.47619047619047616,84,-0.5816428744269705,0.02566426462344324,alpha018,22,False,2026
alpha041__lag_36,-0.02556887066307985,0.1673618928957805,0.4523809523809524,84,-0.5292313837318958,0.02556887066307985,alpha041,36,False,2026
alpha009__lag_33,0.025440766829790632,0.13022699128950885,0.5833333333333334,84,0.6767368315336368,0.025440766829790632,alpha009,33,False,2026
alpha101__lag_40,-0.02541343531861694,0.1419624086715207,0.4166666666666667,84,-0.6201269981063695,0.02541343531861694,alpha101,40,False,2026
alpha041__lag_10,-0.025405670060259195,0.1575671190792987,0.4166666666666667,84,-0.5585418023991993,0.025405670060259195,alpha041,10,False,2026
